1	default	pin_out_1	pin_in_1
9	9	19	
9	9	20	
9	9	21	
9	9	22	
9	9	23	
9	9	24	
9	9	25	
9	9	26	
9	9	27	
9	9	28	
9	9	29	
9	9	30	
9	9	31	
9	9	32	
9	9	33	
9	9	34	
8	9	34	
8	8	34	
8	7	34	
8	6	34	
8	5	34	
8	4	34	
8	3	34	
9	3	34	
0
58	1w2s	pin_out_58	pin_in_58
8	69	59	
8	68	59	
8	67	59	
8	66	59	
8	65	59	
8	64	59	
8	63	59	
8	62	59	
8	61	59	
8	60	59	
8	59	59	
8	58	59	
8	57	59	
8	56	59	
8	55	59	
8	54	59	
8	53	59	
8	52	59	
8	51	59	
8	50	59	
8	49	59	
8	48	59	
8	47	59	
8	46	59	
8	45	59	
8	44	59	
8	43	59	
8	42	59	
8	41	59	
8	40	59	
8	39	59	
8	38	59	
8	37	59	
8	36	59	
8	35	59	
8	34	59	
8	33	59	
8	32	59	
8	31	59	
8	30	59	
8	29	59	
8	28	59	
8	27	59	
8	26	59	
8	25	59	
8	24	59	
8	23	59	
8	22	59	
8	21	59	
8	20	59	
8	19	59	
8	18	59	
8	17	59	
8	16	59	
8	15	59	
8	14	59	
9	14	59	
9	14	58	
9	14	57	
9	14	56	
9	14	55	
9	14	54	
9	14	53	
9	14	52	
9	14	51	
9	14	50	
9	14	49	
9	14	48	
9	14	47	
9	14	46	
9	14	45	
9	14	44	
9	14	43	
9	14	42	
9	14	41	
9	14	40	
9	14	39	
9	14	38	
9	14	37	
9	14	36	
9	14	35	
9	14	34	
9	14	33	
9	14	32	
9	14	31	
9	14	30	
9	14	29	
9	14	28	
9	14	27	
9	14	26	
9	14	25	
9	14	24	
9	14	23	
9	14	22	
9	14	21	
9	14	20	
9	14	19	
0
59	1w2s	pin_out_59	pin_in_59
8	69	1	
8	70	1	
8	71	1	
8	72	1	
8	73	1	
8	74	1	
8	75	1	
8	76	1	
8	77	1	
8	78	1	
8	79	1	
8	80	1	
8	81	1	
8	82	1	
9	82	1	
9	82	2	
9	82	3	
9	82	4	
9	82	5	
9	82	6	
9	82	7	
9	82	8	
9	82	9	
9	82	10	
9	82	11	
9	82	12	
9	82	13	
9	82	14	
9	82	15	
9	82	16	
9	82	17	
9	82	18	
9	82	19	
9	82	20	
9	82	21	
9	82	22	
9	82	23	
9	82	24	
9	82	25	
9	82	26	
9	82	27	
9	82	28	
9	82	29	
9	82	30	
9	82	31	
9	82	32	
9	82	33	
9	82	34	
9	82	35	
9	82	36	
9	82	37	
9	82	38	
9	82	39	
9	82	40	
9	82	41	
9	82	42	
9	82	43	
9	82	44	
9	82	45	
9	82	46	
9	82	47	
9	82	48	
9	82	49	
9	82	50	
9	82	51	
9	82	52	
9	82	53	
9	82	54	
9	82	55	
9	82	56	
9	82	57	
9	82	58	
9	82	59	
9	82	60	
9	82	61	
0
60	1w2s	pin_out_60	pin_in_60
8	26	42	
9	26	42	
9	26	41	
9	26	40	
9	26	39	
9	26	38	
9	26	37	
9	26	36	
9	26	35	
9	26	34	
9	26	33	
9	26	32	
9	26	31	
9	26	30	
9	26	29	
9	26	28	
9	26	27	
9	26	26	
9	26	25	
9	26	24	
9	26	23	
9	26	22	
9	26	21	
9	26	20	
9	26	19	
9	26	18	
9	26	17	
9	26	16	
9	26	15	
8	26	15	
8	27	15	
8	28	15	
8	29	15	
8	30	15	
8	31	15	
8	32	15	
8	33	15	
8	34	15	
8	35	15	
8	36	15	
8	37	15	
8	38	15	
8	39	15	
0
61	default	pin_out_61	pin_in_61
7	82	69	
7	82	68	
7	82	67	
7	82	66	
7	82	65	
7	82	64	
7	82	63	
7	82	62	
7	82	61	
7	82	60	
7	82	59	
7	82	58	
7	82	57	
7	82	56	
7	82	55	
7	82	54	
8	82	54	
8	81	54	
8	80	54	
8	79	54	
9	79	54	
0
62	default	pin_out_62	pin_in_62
9	71	59	
9	71	60	
9	71	61	
9	71	62	
9	71	63	
9	71	64	
9	71	65	
9	71	66	
9	71	67	
9	71	68	
9	71	69	
9	71	70	
9	71	71	
9	71	72	
9	71	73	
9	71	74	
9	71	75	
8	71	75	
8	70	75	
8	69	75	
8	68	75	
8	67	75	
8	66	75	
8	65	75	
8	64	75	
8	63	75	
8	62	75	
8	61	75	
8	60	75	
8	59	75	
8	58	75	
8	57	75	
8	56	75	
0
63	1w2s	pin_out_63	pin_in_63
9	74	13	
9	74	14	
9	74	15	
9	74	16	
9	74	17	
9	74	18	
9	74	19	
9	74	20	
9	74	21	
9	74	22	
9	74	23	
9	74	24	
9	74	25	
9	74	26	
9	74	27	
9	74	28	
9	74	29	
9	74	30	
9	74	31	
9	74	32	
9	74	33	
9	74	34	
9	74	35	
9	74	36	
9	74	37	
9	74	38	
9	74	39	
9	74	40	
9	74	41	
9	74	42	
9	74	43	
9	74	44	
9	74	45	
9	74	46	
9	74	47	
9	74	48	
9	74	49	
9	74	50	
9	74	51	
9	74	52	
9	74	53	
9	74	54	
9	74	55	
9	74	56	
9	74	57	
9	74	58	
9	74	59	
9	74	60	
9	74	61	
9	74	62	
9	74	63	
9	74	64	
9	74	65	
9	74	66	
9	74	67	
9	74	68	
9	74	69	
9	74	70	
9	74	71	
9	74	72	
9	74	73	
9	74	74	
9	74	75	
9	74	76	
9	74	77	
9	74	78	
9	74	79	
9	74	80	
9	74	81	
9	74	82	
9	74	83	
8	74	83	
8	73	83	
8	72	83	
8	71	83	
8	70	83	
8	69	83	
8	68	83	
8	67	83	
8	66	83	
8	65	83	
8	64	83	
8	63	83	
8	62	83	
8	61	83	
8	60	83	
8	59	83	
8	58	83	
8	57	83	
8	56	83	
8	55	83	
8	54	83	
8	53	83	
8	52	83	
8	51	83	
8	50	83	
8	49	83	
8	48	83	
8	47	83	
8	46	83	
8	45	83	
8	44	83	
8	43	83	
8	42	83	
8	41	83	
8	40	83	
8	39	83	
8	38	83	
8	37	83	
8	36	83	
8	35	83	
8	34	83	
8	33	83	
8	32	83	
8	31	83	
8	30	83	
8	29	83	
8	28	83	
8	27	83	
8	26	83	
8	25	83	
8	24	83	
8	23	83	
8	22	83	
8	21	83	
8	20	83	
8	19	83	
8	18	83	
8	17	83	
8	16	83	
8	15	83	
8	14	83	
8	13	83	
8	12	83	
8	11	83	
8	10	83	
8	9	83	
8	8	83	
8	7	83	
8	6	83	
8	5	83	
9	5	83	
0
64	1w2s	pin_out_64	pin_in_64
9	36	91	
9	36	90	
9	36	89	
9	36	88	
9	36	87	
9	36	86	
9	36	85	
9	36	84	
9	36	83	
9	36	82	
9	36	81	
9	36	80	
9	36	79	
9	36	78	
9	36	77	
9	36	76	
9	36	75	
9	36	74	
9	36	73	
9	36	72	
9	36	71	
9	36	70	
9	36	69	
9	36	68	
9	36	67	
9	36	66	
9	36	65	
9	36	64	
9	36	63	
9	36	62	
9	36	61	
9	36	60	
9	36	59	
9	36	58	
9	36	57	
9	36	56	
9	36	55	
9	36	54	
9	36	53	
9	36	52	
9	36	51	
9	36	50	
9	36	49	
9	36	48	
9	36	47	
9	36	46	
9	36	45	
9	36	44	
9	36	43	
9	36	42	
9	36	41	
9	36	40	
9	36	39	
9	36	38	
9	36	37	
9	36	36	
9	36	35	
9	36	34	
9	36	33	
9	36	32	
9	36	31	
9	36	30	
9	36	29	
9	36	28	
9	36	27	
9	36	26	
9	36	25	
9	36	24	
9	36	23	
9	36	22	
9	36	21	
9	36	20	
9	36	19	
9	36	18	
9	36	17	
9	36	16	
9	36	15	
9	36	14	
9	36	13	
9	36	12	
8	36	12	
8	35	12	
8	34	12	
8	33	12	
8	32	12	
9	32	12	
0
65	1w2s	pin_out_65	pin_in_65
9	44	62	
9	44	63	
9	44	64	
9	44	65	
9	44	66	
9	44	67	
9	44	68	
9	44	69	
9	44	70	
9	44	71	
9	44	72	
9	44	73	
9	44	74	
9	44	75	
9	44	76	
9	44	77	
9	44	78	
9	44	79	
9	44	80	
9	44	81	
8	44	81	
8	45	81	
8	46	81	
8	47	81	
8	48	81	
8	49	81	
9	49	81	
0
66	1w2s	pin_out_66	pin_in_66
8	68	53	
8	67	53	
8	66	53	
8	65	53	
8	64	53	
8	63	53	
8	62	53	
8	61	53	
8	60	53	
8	59	53	
8	58	53	
8	57	53	
8	56	53	
8	55	53	
8	54	53	
8	53	53	
8	52	53	
8	51	53	
8	50	53	
8	49	53	
8	48	53	
8	47	53	
8	46	53	
8	45	53	
8	44	53	
8	43	53	
8	42	53	
8	41	53	
8	40	53	
8	39	53	
8	38	53	
8	37	53	
8	36	53	
8	35	53	
8	34	53	
8	33	53	
8	32	53	
8	31	53	
8	30	53	
8	29	53	
8	28	53	
8	27	53	
8	26	53	
8	25	53	
8	24	53	
8	23	53	
8	22	53	
8	21	53	
8	20	53	
8	19	53	
8	18	53	
8	17	53	
9	17	53	
9	17	52	
9	17	51	
9	17	50	
9	17	49	
9	17	48	
9	17	47	
9	17	46	
9	17	45	
9	17	44	
9	17	43	
9	17	42	
9	17	41	
9	17	40	
9	17	39	
9	17	38	
9	17	37	
9	17	36	
9	17	35	
9	17	34	
9	17	33	
9	17	32	
9	17	31	
9	17	30	
8	17	30	
0
67	1w2s_shield	pin_out_67	pin_in_67
11	7	0	
11	7	1	
11	7	2	
11	7	3	
11	7	4	
11	7	5	
11	7	6	
11	7	7	
11	7	8	
11	7	9	
11	7	10	
11	7	11	
11	7	12	
11	7	13	
11	7	14	
11	7	15	
11	7	16	
11	7	17	
11	7	18	
11	7	19	
11	7	20	
11	7	21	
11	7	22	
11	7	23	
11	7	24	
11	7	25	
11	7	26	
11	7	27	
11	7	28	
11	7	29	
11	7	30	
11	7	31	
11	7	32	
11	7	33	
11	7	34	
11	7	35	
11	7	36	
11	7	37	
11	7	38	
11	7	39	
11	7	40	
11	7	41	
11	7	42	
11	7	43	
11	7	44	
11	7	45	
11	7	46	
11	7	47	
11	7	48	
11	7	49	
11	7	50	
11	7	51	
11	7	52	
11	7	53	
11	7	54	
11	7	55	
11	7	56	
11	7	57	
11	7	58	
11	7	59	
11	7	60	
11	7	61	
11	7	62	
11	7	63	
11	7	64	
11	7	65	
11	7	66	
11	7	67	
11	7	68	
11	7	69	
11	7	70	
11	7	71	
11	7	72	
11	7	73	
11	7	74	
11	7	75	
11	7	76	
11	7	77	
11	7	78	
11	7	79	
10	7	79	
10	8	79	
10	9	79	
10	10	79	
10	11	79	
10	12	79	
10	13	79	
10	14	79	
10	15	79	
10	16	79	
10	17	79	
10	18	79	
10	19	79	
10	20	79	
10	21	79	
10	22	79	
10	23	79	
10	24	79	
10	25	79	
10	26	79	
10	27	79	
10	28	79	
10	29	79	
10	30	79	
10	31	79	
10	32	79	
10	33	79	
10	34	79	
10	35	79	
10	36	79	
10	37	79	
10	38	79	
10	39	79	
10	40	79	
10	41	79	
10	42	79	
10	43	79	
10	44	79	
10	45	79	
10	46	79	
10	47	79	
10	48	79	
10	49	79	
10	50	79	
10	51	79	
10	52	79	
10	53	79	
10	54	79	
10	55	79	
10	56	79	
10	57	79	
10	58	79	
10	59	79	
0
68	default	pin_out_68	pin_in_68
6	46	59	
6	45	59	
6	44	59	
6	43	59	
6	42	59	
6	41	59	
6	40	59	
6	39	59	
6	38	59	
6	37	59	
6	36	59	
6	35	59	
6	34	59	
6	33	59	
7	33	59	
7	33	58	
7	33	57	
7	33	56	
7	33	55	
7	33	54	
7	33	53	
7	33	52	
7	33	51	
7	33	50	
7	33	49	
7	33	48	
7	33	47	
7	33	46	
7	33	45	
7	33	44	
8	33	44	
0
69	default	pin_out_69	pin_in_69
8	42	65	
8	43	65	
8	44	65	
8	45	65	
8	46	65	
8	47	65	
8	48	65	
8	49	65	
8	50	65	
8	51	65	
8	52	65	
8	53	65	
7	53	65	
7	53	64	
7	53	63	
7	53	62	
7	53	61	
7	53	60	
7	53	59	
7	53	58	
7	53	57	
7	53	56	
7	53	55	
7	53	54	
7	53	53	
7	53	52	
7	53	51	
7	53	50	
7	53	49	
7	53	48	
7	53	47	
7	53	46	
7	53	45	
7	53	44	
7	53	43	
7	53	42	
7	53	41	
7	53	40	
7	53	39	
7	53	38	
7	53	37	
7	53	36	
7	53	35	
7	53	34	
7	53	33	
7	53	32	
7	53	31	
7	53	30	
0
70	default	pin_out_70	pin_in_70
6	61	8	
6	62	8	
6	63	8	
6	64	8	
6	65	8	
6	66	8	
6	67	8	
6	68	8	
6	69	8	
6	70	8	
6	71	8	
6	72	8	
6	73	8	
6	74	8	
6	75	8	
6	76	8	
6	77	8	
6	78	8	
6	79	8	
6	80	8	
6	81	8	
6	82	8	
6	83	8	
6	84	8	
6	85	8	
6	86	8	
6	87	8	
6	88	8	
6	89	8	
7	89	8	
7	89	9	
7	89	10	
7	89	11	
7	89	12	
7	89	13	
7	89	14	
7	89	15	
7	89	16	
7	89	17	
7	89	18	
7	89	19	
7	89	20	
7	89	21	
7	89	22	
7	89	23	
7	89	24	
7	89	25	
7	89	26	
7	89	27	
7	89	28	
7	89	29	
7	89	30	
7	89	31	
7	89	32	
7	89	33	
7	89	34	
7	89	35	
7	89	36	
7	89	37	
7	89	38	
7	89	39	
7	89	40	
7	89	41	
7	89	42	
7	89	43	
7	89	44	
7	89	45	
7	89	46	
7	89	47	
0
71	default	pin_out_71	pin_in_71
8	39	71	
8	38	71	
8	37	71	
8	36	71	
8	35	71	
8	34	71	
8	33	71	
8	32	71	
8	31	71	
8	30	71	
8	29	71	
8	28	71	
8	27	71	
8	26	71	
8	25	71	
8	24	71	
8	23	71	
8	22	71	
8	21	71	
8	20	71	
9	20	71	
9	20	70	
9	20	69	
9	20	68	
9	20	67	
9	20	66	
9	20	65	
9	20	64	
9	20	63	
9	20	62	
9	20	61	
9	20	60	
9	20	59	
9	20	58	
9	20	57	
9	20	56	
9	20	55	
9	20	54	
9	20	53	
9	20	52	
9	20	51	
9	20	50	
9	20	49	
9	20	48	
9	20	47	
9	20	46	
9	20	45	
9	20	44	
9	20	43	
9	20	42	
9	20	41	
9	20	40	
9	20	39	
9	20	38	
9	20	37	
9	20	36	
9	20	35	
9	20	34	
9	20	33	
9	20	32	
9	20	31	
9	20	30	
9	20	29	
9	20	28	
9	20	27	
9	20	26	
9	20	25	
9	20	24	
9	20	23	
9	20	22	
9	20	21	
9	20	20	
9	20	19	
9	20	18	
9	20	17	
9	20	16	
9	20	15	
9	20	14	
9	20	13	
9	20	12	
9	20	11	
9	20	10	
9	20	9	
9	20	8	
0
72	default	pin_out_72	pin_in_72
6	6	13	
6	5	13	
6	4	13	
7	4	13	
7	4	14	
7	4	15	
7	4	16	
7	4	17	
7	4	18	
7	4	19	
7	4	20	
7	4	21	
7	4	22	
7	4	23	
7	4	24	
7	4	25	
7	4	26	
7	4	27	
7	4	28	
7	4	29	
7	4	30	
7	4	31	
7	4	32	
7	4	33	
7	4	34	
7	4	35	
7	4	36	
7	4	37	
7	4	38	
7	4	39	
7	4	40	
7	4	41	
7	4	42	
7	4	43	
7	4	44	
7	4	45	
7	4	46	
7	4	47	
7	4	48	
7	4	49	
7	4	50	
7	4	51	
7	4	52	
7	4	53	
7	4	54	
7	4	55	
7	4	56	
7	4	57	
8	4	57	
0
73	default	pin_out_73	pin_in_73
8	73	38	
8	72	38	
8	71	38	
8	70	38	
8	69	38	
8	68	38	
8	67	38	
8	66	38	
8	65	38	
8	64	38	
8	63	38	
8	62	38	
8	61	38	
8	60	38	
8	59	38	
8	58	38	
8	57	38	
8	56	38	
8	55	38	
8	54	38	
8	53	38	
8	52	38	
8	51	38	
8	50	38	
8	49	38	
8	48	38	
8	47	38	
8	46	38	
8	45	38	
8	44	38	
8	43	38	
8	42	38	
8	41	38	
8	40	38	
8	39	38	
7	39	38	
7	39	39	
7	39	40	
7	39	41	
7	39	42	
7	39	43	
7	39	44	
7	39	45	
7	39	46	
7	39	47	
7	39	48	
7	39	49	
7	39	50	
7	39	51	
7	39	52	
7	39	53	
7	39	54	
7	39	55	
7	39	56	
7	39	57	
7	39	58	
7	39	59	
7	39	60	
7	39	61	
7	39	62	
7	39	63	
7	39	64	
7	39	65	
7	39	66	
7	39	67	
7	39	68	
7	39	69	
7	39	70	
7	39	71	
7	39	72	
7	39	73	
7	39	74	
7	39	75	
7	39	76	
7	39	77	
8	39	77	
0
74	default	pin_out_74	pin_in_74
7	57	54	
7	57	53	
8	57	53	
8	56	53	
8	55	53	
8	54	53	
8	53	53	
8	52	53	
8	51	53	
8	50	53	
8	49	53	
8	48	53	
8	47	53	
8	46	53	
8	45	53	
8	44	53	
8	43	53	
8	42	53	
0
75	default	pin_out_75	pin_in_75
8	16	12	
8	17	12	
8	18	12	
8	19	12	
8	20	12	
8	21	12	
8	22	12	
8	23	12	
8	24	12	
8	25	12	
8	26	12	
8	27	12	
8	28	12	
8	29	12	
8	30	12	
8	31	12	
8	32	12	
8	33	12	
8	34	12	
8	35	12	
8	36	12	
8	37	12	
8	38	12	
8	39	12	
8	40	12	
8	41	12	
8	42	12	
8	43	12	
8	44	12	
8	45	12	
8	46	12	
8	47	12	
8	48	12	
8	49	12	
8	50	12	
8	51	12	
8	52	12	
8	53	12	
8	54	12	
8	55	12	
8	56	12	
8	57	12	
8	58	12	
8	59	12	
8	60	12	
8	61	12	
8	62	12	
8	63	12	
8	64	12	
8	65	12	
8	66	12	
8	67	12	
8	68	12	
8	69	12	
8	70	12	
8	71	12	
8	72	12	
7	72	12	
7	72	13	
7	72	14	
7	72	15	
7	72	16	
7	72	17	
7	72	18	
7	72	19	
7	72	20	
7	72	21	
7	72	22	
7	72	23	
7	72	24	
7	72	25	
7	72	26	
7	72	27	
7	72	28	
7	72	29	
7	72	30	
7	72	31	
7	72	32	
7	72	33	
7	72	34	
7	72	35	
7	72	36	
7	72	37	
7	72	38	
7	72	39	
7	72	40	
7	72	41	
7	72	42	
7	72	43	
7	72	44	
7	72	45	
7	72	46	
7	72	47	
7	72	48	
7	72	49	
7	72	50	
7	72	51	
0
76	default	pin_out_76	pin_in_76
9	49	61	
9	49	60	
9	49	59	
9	49	58	
9	49	57	
9	49	56	
9	49	55	
9	49	54	
9	49	53	
9	49	52	
9	49	51	
9	49	50	
9	49	49	
9	49	48	
9	49	47	
9	49	46	
9	49	45	
9	49	44	
9	49	43	
9	49	42	
8	49	42	
8	50	42	
8	51	42	
8	52	42	
8	53	42	
8	54	42	
8	55	42	
8	56	42	
8	57	42	
8	58	42	
8	59	42	
8	60	42	
8	61	42	
8	62	42	
8	63	42	
8	64	42	
8	65	42	
8	66	42	
8	67	42	
8	68	42	
8	69	42	
9	69	42	
0
77	default	pin_out_77	pin_in_77
7	20	73	
7	20	72	
7	20	71	
7	20	70	
7	20	69	
7	20	68	
7	20	67	
7	20	66	
7	20	65	
7	20	64	
7	20	63	
7	20	62	
7	20	61	
7	20	60	
7	20	59	
7	20	58	
7	20	57	
7	20	56	
7	20	55	
7	20	54	
7	20	53	
7	20	52	
7	20	51	
7	20	50	
7	20	49	
7	20	48	
7	20	47	
7	20	46	
7	20	45	
7	20	44	
7	20	43	
7	20	42	
7	20	41	
7	20	40	
7	20	39	
7	20	38	
7	20	37	
7	20	36	
7	20	35	
7	20	34	
7	20	33	
7	20	32	
7	20	31	
8	20	31	
8	19	31	
8	18	31	
8	17	31	
8	16	31	
8	15	31	
8	14	31	
8	13	31	
8	12	31	
8	11	31	
0
78	1w2s	pin_out_78	pin_in_78
8	88	44	
8	87	44	
8	86	44	
8	85	44	
8	84	44	
8	83	44	
8	82	44	
8	81	44	
8	80	44	
8	79	44	
8	78	44	
8	77	44	
8	76	44	
8	75	44	
8	74	44	
8	73	44	
8	72	44	
8	71	44	
8	70	44	
8	69	44	
8	68	44	
8	67	44	
8	66	44	
8	65	44	
8	64	44	
8	63	44	
8	62	44	
8	61	44	
8	60	44	
8	59	44	
8	58	44	
8	57	44	
8	56	44	
8	55	44	
8	54	44	
8	53	44	
8	52	44	
8	51	44	
8	50	44	
8	49	44	
8	48	44	
8	47	44	
8	46	44	
8	45	44	
8	44	44	
8	43	44	
8	42	44	
8	41	44	
8	40	44	
8	39	44	
8	38	44	
8	37	44	
8	36	44	
8	35	44	
8	34	44	
8	33	44	
8	32	44	
8	31	44	
8	30	44	
8	29	44	
8	28	44	
8	27	44	
8	26	44	
8	25	44	
8	24	44	
8	23	44	
8	22	44	
8	21	44	
8	20	44	
8	19	44	
8	18	44	
8	17	44	
8	16	44	
8	15	44	
8	14	44	
8	13	44	
8	12	44	
8	11	44	
8	10	44	
8	9	44	
8	8	44	
8	7	44	
8	6	44	
9	6	44	
9	6	43	
9	6	42	
9	6	41	
9	6	40	
9	6	39	
9	6	38	
9	6	37	
9	6	36	
9	6	35	
9	6	34	
9	6	33	
9	6	32	
9	6	31	
9	6	30	
0
79	default	pin_out_79	pin_in_79
9	81	14	
9	81	13	
9	81	12	
9	81	11	
9	81	10	
9	81	9	
9	81	8	
9	81	7	
9	81	6	
9	81	5	
9	81	4	
9	81	3	
9	81	2	
9	81	1	
8	81	1	
8	80	1	
8	79	1	
8	78	1	
8	77	1	
8	76	1	
8	75	1	
8	74	1	
8	73	1	
8	72	1	
8	71	1	
8	70	1	
8	69	1	
8	68	1	
8	67	1	
8	66	1	
8	65	1	
8	64	1	
8	63	1	
8	62	1	
8	61	1	
8	60	1	
8	59	1	
8	58	1	
8	57	1	
8	56	1	
8	55	1	
8	54	1	
8	53	1	
8	52	1	
8	51	1	
8	50	1	
8	49	1	
8	48	1	
8	47	1	
8	46	1	
8	45	1	
8	44	1	
8	43	1	
8	42	1	
8	41	1	
8	40	1	
8	39	1	
8	38	1	
8	37	1	
8	36	1	
8	35	1	
8	34	1	
8	33	1	
8	32	1	
8	31	1	
8	30	1	
8	29	1	
8	28	1	
8	27	1	
8	26	1	
8	25	1	
8	24	1	
8	23	1	
8	22	1	
8	21	1	
8	20	1	
8	19	1	
8	18	1	
8	17	1	
8	16	1	
8	15	1	
8	14	1	
8	13	1	
8	12	1	
8	11	1	
8	10	1	
8	9	1	
8	8	1	
0
80	1w2s_shield	pin_out_80	pin_in_80
11	42	64	
11	42	63	
11	42	62	
11	42	61	
11	42	60	
11	42	59	
11	42	58	
11	42	57	
11	42	56	
11	42	55	
11	42	54	
11	42	53	
11	42	52	
11	42	51	
11	42	50	
11	42	49	
11	42	48	
11	42	47	
11	42	46	
11	42	45	
11	42	44	
11	42	43	
11	42	42	
11	42	41	
11	42	40	
11	42	39	
11	42	38	
11	42	37	
11	42	36	
11	42	35	
11	42	34	
11	42	33	
11	42	32	
11	42	31	
10	42	31	
10	43	31	
10	44	31	
10	45	31	
10	46	31	
10	47	31	
10	48	31	
10	49	31	
10	50	31	
10	51	31	
10	52	31	
10	53	31	
10	54	31	
10	55	31	
10	56	31	
10	57	31	
10	58	31	
10	59	31	
10	60	31	
10	61	31	
11	61	31	
0
81	default	pin_out_81	pin_in_81
9	72	71	
9	72	70	
9	72	69	
9	72	68	
9	72	67	
9	72	66	
9	72	65	
9	72	64	
9	72	63	
9	72	62	
9	72	61	
9	72	60	
9	72	59	
9	72	58	
9	72	57	
9	72	56	
9	72	55	
9	72	54	
9	72	53	
9	72	52	
9	72	51	
9	72	50	
9	72	49	
9	72	48	
9	72	47	
9	72	46	
9	72	45	
9	72	44	
9	72	43	
9	72	42	
9	72	41	
9	72	40	
9	72	39	
9	72	38	
9	72	37	
9	72	36	
9	72	35	
9	72	34	
9	72	33	
9	72	32	
9	72	31	
9	72	30	
9	72	29	
9	72	28	
9	72	27	
9	72	26	
9	72	25	
9	72	24	
9	72	23	
9	72	22	
9	72	21	
9	72	20	
9	72	19	
9	72	18	
9	72	17	
9	72	16	
9	72	15	
9	72	14	
9	72	13	
9	72	12	
9	72	11	
9	72	10	
8	72	10	
8	71	10	
8	70	10	
8	69	10	
8	68	10	
8	67	10	
8	66	10	
8	65	10	
8	64	10	
8	63	10	
8	62	10	
8	61	10	
8	60	10	
8	59	10	
8	58	10	
8	57	10	
8	56	10	
8	55	10	
8	54	10	
8	53	10	
8	52	10	
8	51	10	
8	50	10	
8	49	10	
8	48	10	
8	47	10	
8	46	10	
8	45	10	
8	44	10	
8	43	10	
8	42	10	
8	41	10	
8	40	10	
8	39	10	
8	38	10	
8	37	10	
8	36	10	
8	35	10	
8	34	10	
8	33	10	
8	32	10	
8	31	10	
8	30	10	
8	29	10	
8	28	10	
8	27	10	
8	26	10	
8	25	10	
8	24	10	
8	23	10	
8	22	10	
8	21	10	
8	20	10	
8	19	10	
8	18	10	
8	17	10	
8	16	10	
8	15	10	
8	14	10	
8	13	10	
8	12	10	
8	11	10	
8	10	10	
8	9	10	
8	8	10	
8	7	10	
9	7	10	
0
82	default	pin_out_82	pin_in_82
7	46	49	
7	46	48	
7	46	47	
7	46	46	
7	46	45	
7	46	44	
7	46	43	
7	46	42	
7	46	41	
7	46	40	
7	46	39	
7	46	38	
7	46	37	
7	46	36	
7	46	35	
7	46	34	
7	46	33	
7	46	32	
7	46	31	
7	46	30	
7	46	29	
7	46	28	
7	46	27	
7	46	26	
7	46	25	
7	46	24	
8	46	24	
8	47	24	
8	48	24	
8	49	24	
8	50	24	
8	51	24	
8	52	24	
8	53	24	
8	54	24	
8	55	24	
8	56	24	
8	57	24	
8	58	24	
8	59	24	
8	60	24	
8	61	24	
8	62	24	
8	63	24	
8	64	24	
8	65	24	
8	66	24	
8	67	24	
8	68	24	
8	69	24	
8	70	24	
8	71	24	
8	72	24	
8	73	24	
9	73	24	
0
83	1w2s_shield	pin_out_83	pin_in_83
11	11	30	
11	11	31	
11	11	32	
11	11	33	
11	11	34	
11	11	35	
11	11	36	
11	11	37	
11	11	38	
11	11	39	
11	11	40	
11	11	41	
11	11	42	
11	11	43	
11	11	44	
11	11	45	
11	11	46	
11	11	47	
11	11	48	
11	11	49	
11	11	50	
11	11	51	
11	11	52	
11	11	53	
11	11	54	
11	11	55	
11	11	56	
11	11	57	
11	11	58	
11	11	59	
11	11	60	
11	11	61	
11	11	62	
11	11	63	
11	11	64	
11	11	65	
11	11	66	
11	11	67	
11	11	68	
11	11	69	
11	11	70	
11	11	71	
11	11	72	
11	11	73	
11	11	74	
11	11	75	
11	11	76	
11	11	77	
11	11	78	
11	11	79	
11	11	80	
11	11	81	
11	11	82	
11	11	83	
11	11	84	
11	11	85	
11	11	86	
11	11	87	
11	11	88	
10	11	88	
10	12	88	
10	13	88	
10	14	88	
10	15	88	
10	16	88	
10	17	88	
10	18	88	
10	19	88	
10	20	88	
10	21	88	
10	22	88	
10	23	88	
10	24	88	
10	25	88	
10	26	88	
10	27	88	
10	28	88	
10	29	88	
10	30	88	
10	31	88	
10	32	88	
10	33	88	
10	34	88	
10	35	88	
10	36	88	
10	37	88	
10	38	88	
10	39	88	
10	40	88	
10	41	88	
10	42	88	
10	43	88	
10	44	88	
10	45	88	
10	46	88	
10	47	88	
11	47	88	
0
84	default	pin_out_84	pin_in_84
8	76	38	
8	75	38	
8	74	38	
8	73	38	
8	72	38	
8	71	38	
8	70	38	
8	69	38	
8	68	38	
8	67	38	
8	66	38	
8	65	38	
8	64	38	
8	63	38	
8	62	38	
8	61	38	
8	60	38	
8	59	38	
8	58	38	
8	57	38	
8	56	38	
8	55	38	
8	54	38	
8	53	38	
8	52	38	
8	51	38	
8	50	38	
8	49	38	
8	48	38	
8	47	38	
8	46	38	
8	45	38	
8	44	38	
8	43	38	
8	42	38	
8	41	38	
8	40	38	
8	39	38	
8	38	38	
8	37	38	
8	36	38	
8	35	38	
8	34	38	
8	33	38	
8	32	38	
8	31	38	
8	30	38	
8	29	38	
8	28	38	
8	27	38	
8	26	38	
8	25	38	
8	24	38	
8	23	38	
8	22	38	
8	21	38	
8	20	38	
8	19	38	
8	18	38	
8	17	38	
8	16	38	
8	15	38	
8	14	38	
8	13	38	
8	12	38	
8	11	38	
8	10	38	
